time,xPol
0.998,0.5478455809685109
0.999,0.5479875816281323
1.0,0.548127708009631
1.001,0.5482659576452446
1.002,0.5484023281797988
1.003,0.5485368173705176
1.004,0.5486694230868321
1.005,0.5488001433101741
1.006,0.5489289761337788
1.007,0.5490559197624683
1.008,0.5491809725124432
1.009,0.5493041328110572
1.01,0.5494253991965923
1.011,0.549544770318035
1.012,0.5496622449348344
1.013,0.5497778219166664
1.014,0.5498915002431868
1.015,0.550003279003785
1.016,0.5501131573973244
1.017,0.5502211347318897
1.018,0.5503272104245172
1.019,0.5504313840009274
1.02,0.5505336550952535
1.021,0.5506340234497618
1.022,0.5507324889145648
1.023,0.5508290514473404
1.024,0.5509237111130314
1.025,0.551016468083557
1.026,0.5511073226375028
1.027,0.5511962751598174
1.028,0.5512833261415034
1.029,0.5513684761792983
1.03,0.5514517259753553
1.031,0.5515330763369207
1.032,0.5516125281759995
1.033,0.5516900825090282
1.034,0.5517657404565313
1.035,0.5518395032427802
1.036,0.5519113721954468
1.037,0.5519813487452505
1.038,0.552049434425605
1.039,0.5521156308722545
1.04,0.5521799398229135
1.041,0.5522423631168922
1.042,0.5523029026947306
1.043,0.5523615605978158
1.044,0.5524183389680015
1.045,0.5524732400472242
1.046,0.5525262661771131
1.047,0.5525774197985929
1.048,0.5526267034514909
1.049,0.5526741197741305
1.05,0.5527196715029281
1.051,0.5527633614719805
1.052,0.5528051926126533
1.053,0.5528451679531601
1.054,0.5528832906181421
1.055,0.5529195638282437
1.056,0.5529539908996779
1.057,0.5529865752437977
1.058,0.5530173203666573
1.059,0.553046229868567
1.06,0.5530733074436525
1.061,0.5530985568794062
1.062,0.5531219820562323
1.063,0.553143586946991
1.064,0.5531633756165417
1.065,0.5531813522212743
1.066,0.5531975210086456
1.067,0.5532118863167121
1.068,0.5532244525736487
1.069,0.5532352242972736
1.07,0.5532442060945704
1.071,0.5532514026612013
1.072,0.5532568187810181
1.073,0.5532604593255741
1.074,0.5532623292536247
1.075,0.553262433610634
1.076,0.5532607775282725
1.077,0.5532573662239102
1.078,0.5532522050001116
1.079,0.5532452992441244
1.08,0.5532366544273648
1.081,0.5532262761048985
1.082,0.5532141699149256
1.083,0.5532003415782513
1.084,0.5531847968977639
1.085,0.5531675417579042
1.086,0.5531485821241303
1.087,0.553127924042388
1.088,0.5531055736385674
1.089,0.5530815371179645
1.09,0.5530558207647371
1.091,0.5530284309413567
1.092,0.5529993740880605
1.093,0.5529686567222996
1.094,0.5529362854381816
1.095,0.5529022669059158
1.096,0.552866607871251
1.097,0.552829315154914
1.098,0.5527903956520426
1.099,0.552749856331619
1.1,0.5527077042358997
1.101,0.5526639464798404
1.102,0.552618590250521
1.103,0.5525716428065726
1.104,0.5525231114775875
1.105,0.5524730036635477
1.106,0.552421326834233
1.107,0.5523680885286334
1.108,0.5523132963543644
1.109,0.5522569579870714
1.11,0.5521990811698403
1.111,0.5521396737125952
1.112,0.5520787434915062
1.113,0.5520162984483873
1.114,0.5519523465900906
1.115,0.5518868959879104
1.116,0.5518199547769682
1.117,0.5517515311556108
1.118,0.5516816333847987
1.119,0.5516102697874911
1.12,0.5515374487480373
1.121,0.55146317871156
1.122,0.5513874681833332
1.123,0.5513103257281696
1.124,0.5512317599697972
1.125,0.5511517795902376
1.126,0.5510703933291798
1.127,0.5509876099833576
1.128,0.5509034384059215
1.129,0.5508178875058113
1.13,0.5507309662471221
1.131,0.5506426836484768
1.132,0.550553048782392
1.133,0.5504620707746417
1.134,0.550369758803626
1.135,0.550276122099729
1.136,0.5501811699446835
1.137,0.550084911670932
1.138,0.5499873566609822
1.139,0.5498885143467706
1.14,0.549788394209013
1.141,0.5496870057765672
1.142,0.5495843586257829
1.143,0.5494804623798561
1.144,0.5493753267081845
1.145,0.5492689613257151
1.146,0.549161375992299
1.147,0.549052580512039
1.148,0.5489425847326384
1.149,0.5488313985447519
1.15,0.5487190318813311
1.151,0.5486054947169688
1.152,0.5484907970672507
1.153,0.548374948988096
1.154,0.5482579605751035
1.155,0.548139841962896
1.156,0.5480206033244637
1.157,0.5479002548705056
1.158,0.547778806848775
1.159,0.5476562695434164
1.16,0.5475326532743146
1.161,0.5474079683964261
1.162,0.5472822252991287
1.163,0.5471554344055551
1.164,0.5470276061719369
1.165,0.5468987510869439
1.166,0.5467688796710218
1.167,0.5466380024757322
1.168,0.5465061300830939
1.169,0.5463732731049178
1.17,0.5462394421821497
1.171,0.5461046479842067
1.172,0.5459689012083162
1.173,0.5458322125788577
1.174,0.5456945928466961
1.175,0.5455560527885268
1.176,0.5454166032062087
1.177,0.5452762549261073
1.178,0.5451350187984346
1.179,0.5449929056965851
1.18,0.5448499265164763
1.181,0.5447060921758942
1.182,0.5445614136138255
1.183,0.5444159017898025
1.184,0.5442695676832463
1.185,0.5441224222928011
1.186,0.5439744766356855
1.187,0.5438257417470282
1.188,0.5436762286792121
1.189,0.5435259485012172
1.19,0.5433749122979681
1.191,0.543223131169676
1.192,0.5430706162311819
1.193,0.5429173786113068
1.194,0.5427634294521952
1.195,0.5426087799086632
1.196,0.5424534411475482
1.197,0.542297424347054
1.198,0.5421407406961044
1.199,0.5419834013936927
1.2,0.5418254176482314
1.201,0.5416668006769068
1.202,0.5415075617050309
1.203,0.5413477119653971
1.204,0.5411872626976347
1.205,0.5410262251475653
1.206,0.5408646105665595
1.207,0.5407024302108991
1.208,0.5405396953411321
1.209,0.5403764172214365
1.21,0.5402126071189814
1.211,0.5400482763032926
1.212,0.5398834360456135
1.213,0.5397180976182747
1.214,0.5395522722940589
1.215,0.5393859713455714
1.216,0.5392192060446079
1.217,0.5390519876615281
1.218,0.5388843274646287
1.219,0.5387162367195157
1.22,0.5385477266884835
1.221,0.538378808629888
1.222,0.5382094937975324
1.223,0.5380397934400394
1.224,0.5378697188002408
1.225,0.5376992811145571
1.226,0.5375284916123868
1.227,0.5373573615154887
1.228,0.5371859020373764
1.229,0.5370141243827062
1.23,0.5368420397466697
1.231,0.5366696593143895
1.232,0.5364969942603163
1.233,0.5363240557476244
1.234,0.5361508549276148
1.235,0.5359774029391146
1.236,0.5358037109078853
1.237,0.5356297899460252
1.238,0.5354556511513774
1.239,0.5352813056069431
1.24,0.5351067643802923
1.241,0.5349320385229765
1.242,0.5347571390699487
1.243,0.5345820770389784
1.244,0.534406863430077
1.245,0.5342315092249154
1.246,0.5340560253862537
1.247,0.5338804228573688
1.248,0.5337047125614798
1.249,0.5335289054011867
1.25,0.5333530122578987
1.251,0.5331770439912769
1.252,0.5330010114386692
1.253,0.5328249254145542
1.254,0.5326487967099849
1.255,0.5324726360920361
1.256,0.5322964543032531
1.257,0.5321202620611014
1.258,0.531944070057426
1.259,0.5317678889579024
1.26,0.5315917294015
1.261,0.5314156019999434
1.262,0.5312395173371744
1.263,0.5310634859688241
1.264,0.5308875184216775
1.265,0.5307116251931512
1.266,0.5305358167507663
1.267,0.5303601035316254
1.268,0.5301844959418966
1.269,0.5300090043562948
1.27,0.5298336391175693
1.271,0.5296584105359955
1.272,0.5294833288888612
1.273,0.5293084044199671
1.274,0.5291336473391242
1.275,0.5289590678216536
1.276,0.5287846760078887
1.277,0.5286104820026865
1.278,0.5284364958749352
1.279,0.5282627276570655
1.28,0.5280891873445688
1.281,0.5279158848955159
1.282,0.5277428302300803
1.283,0.5275700332300586
1.284,0.5273975037384042
1.285,0.5272252515587572
1.286,0.5270532864549763
1.287,0.5268816181506799
1.288,0.5267102563287853
1.289,0.5265392106310531
1.29,0.5263684906576365
1.291,0.5261981059666252
1.292,0.5260280660736096
1.293,0.5258583804512282
1.294,0.5256890585287349
1.295,0.5255201096915582
1.296,0.5253515432808706
1.297,0.525183368593158
1.298,0.5250155948797939
1.299,0.5248482313466178
1.3,0.524681287153511
1.301,0.5245147714139873
1.302,0.5243486931947755
1.303,0.5241830615154106
1.304,0.5240178853478307
1.305,0.5238531736159717
1.306,0.5236889351953709
1.307,0.5235251789127691
1.308,0.523361913545721
1.309,0.5231991478222074
1.31,0.5230368904202493
1.311,0.5228751499675237
1.312,0.5227139350409917
1.313,0.5225532541665221
1.314,0.5223931158185202
1.315,0.5222335284195603
1.316,0.5220745003400267
1.317,0.5219160398977485
1.318,0.5217581553576485
1.319,0.5216008549313877
1.32,0.5214441467770186
1.321,0.5212880389986407
1.322,0.5211325396460567
1.323,0.520977656714438
1.324,0.52082339814399
1.325,0.5206697718196214
1.326,0.5205167855706179
1.327,0.5203644471703214
1.328,0.5202127643358094
1.329,0.5200617447275806
1.33,0.5199113959492446
1.331,0.5197617255472138
1.332,0.5196127410103986
1.333,0.5194644497699084
1.334,0.5193168591987596
1.335,0.5191699766115758
1.336,0.5190238092643054
1.337,0.5188783643539359
1.338,0.5187336490182113
1.339,0.5185896703353585
1.34,0.5184464353238114
1.341,0.518303950941944
1.342,0.5181622240878048
1.343,0.5180212615988556
1.344,0.5178810702517125
1.345,0.5177416567618963
1.346,0.517603027783579
1.347,0.5174651899093405
1.348,0.5173281496699267
1.349,0.5171919135340106
1.35,0.517056487907961
1.351,0.5169218791356097
1.352,0.5167880934980276
1.353,0.5166551372133026
1.354,0.5165230164363197
1.355,0.51639173725855
1.356,0.5162613057078376
1.357,0.5161317277481978
1.358,0.5160030092796083
1.359,0.5158751561378175
1.36,0.5157481740941467
1.361,0.5156220688553023
1.362,0.5154968460631862
1.363,0.5153725112947181
1.364,0.5152490700616521
1.365,0.5151265278104078
1.366,0.5150048899218946
1.367,0.514884161711352
1.368,0.5147643484281812
1.369,0.5146454552557891
1.37,0.5145274873114358
1.371,0.5144104496460815
1.372,0.5142943472442429
1.373,0.5141791850238494
1.374,0.5140649678361033
1.375,0.5139517004653508
1.376,0.5138393876289462
1.377,0.5137280339771285
1.378,0.5136176440928971
1.379,0.5135082224918983
1.38,0.5133997736223057
1.381,0.513292301864712
1.382,0.513185811532023
1.383,0.5130803068693575
1.384,0.5129757920539445
1.385,0.5128722711950311
1.386,0.5127697483337954
1.387,0.5126682274432544
1.388,0.5125677124281863
1.389,0.5124682071250506
1.39,0.5123697153019133
1.391,0.5122722406583776
1.392,0.5121757868255167
1.393,0.5120803573658126
1.394,0.5119859557730957
1.395,0.5118925854724934
1.396,0.5118002498203756
1.397,0.5117089521043121
1.398,0.5116186955430267
1.399,0.5115294832863624
1.4,0.5114413184152413
1.401,0.5113542039416392
1.402,0.5112681428085566
1.403,0.5111831378899937
1.404,0.5110991919909351
1.405,0.5110163078473324
1.406,0.5109344881260928
1.407,0.5108537354250735
1.408,0.5107740522730781
1.409,0.5106954411298541
1.41,0.5106179043861006
1.411,0.5105414443634757
1.412,0.5104660633146079
1.413,0.5103917634231123
1.414,0.5103185468036106
1.415,0.510246415501755
1.416,0.5101753714942543
1.417,0.5101054166889067
1.418,0.5100365529246347
1.419,0.5099687819715226
1.42,0.5099021055308606
1.421,0.5098365252351913
1.422,0.5097720426483587
1.423,0.5097086592655643
1.424,0.5096463765134206
1.425,0.5095851957500201
1.426,0.5095251182649914
1.427,0.5094661452795755
1.428,0.5094082779466953
1.429,0.5093515173510321
1.43,0.5092958645091057
1.431,0.5092413203693595
1.432,0.5091878858122454
1.433,0.509135561650319
1.434,0.5090843486283303
1.435,0.5090342474233212
1.436,0.5089852586447341
1.437,0.5089373828345112
1.438,0.5088906204672068
1.439,0.5088449719500958
1.44,0.5088004376232993
1.441,0.5087570177598935
1.442,0.5087147125660403
1.443,0.5086735221811132
1.444,0.508633446677826
1.445,0.508594486062368
1.446,0.5085566402745413
1.447,0.5085199091879034
1.448,0.5084842926099076
1.449,0.5084497902820568
1.45,0.50841640188005
1.451,0.5083841270139386
1.452,0.5083529652282861
1.453,0.5083229160023273
1.454,0.5082939787501362
1.455,0.50826615282079
1.456,0.5082394374985468
1.457,0.5082138320030152
1.458,0.5081893354893354
1.459,0.5081659470483595
1.46,0.5081436657068392
1.461,0.5081224904276105
1.462,0.5081024201097872
1.463,0.5080834535889547
1.464,0.5080655896373698
1.465,0.5080488269641588
1.466,0.5080331642155236
1.467,0.5080185999749514
1.468,0.5080051327634196
1.469,0.5079927610396157
1.47,0.5079814832001492
1.471,0.5079712975797759
1.472,0.5079622024516175
1.473,0.5079541960273911
1.474,0.5079472764576346
1.475,0.5079414418319408
1.476,0.5079366901791946
1.477,0.5079330194678071
1.478,0.5079304276059611
1.479,0.5079289124418507
1.48,0.5079284717639334
1.481,0.507929103301175
1.482,0.5079308047233071
1.483,0.5079335736410804
1.484,0.507937407606523
1.485,0.507942304113203
1.486,0.5079482605964925
1.487,0.5079552744338349
1.488,0.5079633429450143
1.489,0.5079724633924286
1.49,0.5079826329813639
1.491,0.5079938488602735
1.492,0.5080061081210603
1.493,0.5080194077993557
1.494,0.5080337448748112
1.495,0.5080491162713837
1.496,0.5080655188576269
1.497,0.5080829494469861
1.498,0.5081014047980973
1.499,0.5081208816150808
1.5,0.508141376547848
1.501,0.5081628861924028
1.502,0.5081854070911487
1.503,0.508208935733199
1.504,0.508233468554686
1.505,0.508259001939079
1.506,0.5082855322174964
1.507,0.5083130556690277
1.508,0.5083415685210517
1.509,0.5083710669495631
1.51,0.5084015470794965
1.511,0.5084330049850558
1.512,0.5084654366900425
1.513,0.5084988381681894
1.514,0.5085332053434954
1.515,0.5085685340905646
1.516,0.5086048202349418
1.517,0.5086420595534562
1.518,0.5086802477745649
1.519,0.5087193805786979
1.52,0.508759453598606
1.521,0.5088004624197109
1.522,0.5088424025804572
1.523,0.5088852695726651
1.524,0.5089290588418871
1.525,0.5089737657877673
1.526,0.5090193857643985
1.527,0.5090659140806848
1.528,0.5091133460007058
1.529,0.5091616767440832
1.53,0.5092109014863455
1.531,0.5092610153592982
1.532,0.5093120134513972
1.533,0.5093638908081175
1.534,0.5094166424323299
1.535,0.5094702632846773
1.536,0.5095247482839533
1.537,0.5095800923074816
1.538,0.5096362901914941
1.539,0.5096933367315194
1.54,0.5097512266827635
1.541,0.5098099547604957
1.542,0.5098695156404411
1.543,0.5099299039591642
1.544,0.5099911143144618
1.545,0.5100531412657571
1.546,0.5101159793344903
1.547,0.5101796230045168
1.548,0.5102440667225017
1.549,0.5103093048983188
1.55,0.5103753319054496
1.551,0.5104421420813849
1.552,0.5105097297280259
1.553,0.5105780891120874
1.554,0.5106472144655038
1.555,0.5107170999858319
1.556,0.5107877398366631
1.557,0.5108591281480279
1.558,0.510931259016804
1.559,0.511004126507133
1.56,0.5110777246508229
1.561,0.5111520474477721
1.562,0.5112270888663732
1.563,0.5113028428439343
1.564,0.5113793032870912
1.565,0.5114564640722267
1.566,0.5115343190458885
1.567,0.5116128620252067
1.568,0.511692086798313
1.569,0.5117719871247639
1.57,0.5118525567359606
1.571,0.5119337893355711
1.572,0.5120156785999557
1.573,0.5120982181785856
1.574,0.5121814016944758
1.575,0.5122652227446025
1.576,0.5123496749003345
1.577,0.5124347517078587
1.578,0.5125204466886046
1.579,0.5126067533396813
1.58,0.5126936651342935
1.581,0.5127811755221829
1.582,0.5128692779300505
1.583,0.5129579657619909
1.584,0.5130472323999209
1.585,0.5131370712040138
1.586,0.5132274755131283
1.587,0.5133184386452438
1.588,0.5134099538978916
1.589,0.5135020145485876
1.59,0.5135946138552676
1.591,0.5136877450567205
1.592,0.5137814013730218
1.593,0.5138755760059686
1.594,0.5139702621395157
1.595,0.5140654529402088
1.596,0.5141611415576204
1.597,0.5142573211247842
1.598,0.5143539847586351
1.599,0.514451125560438
1.6,0.5145487366162287
1.601,0.5146468109972488
1.602,0.5147453417603818
1.603,0.5148443219485863
1.604,0.5149437445913365
1.605,0.5150436027050566
1.606,0.5151438892935547
1.607,0.5152445973484612
1.608,0.515345719849664
1.609,0.5154472497657446
1.61,0.5155491800544113
1.611,0.5156515036629411
1.612,0.5157542135286044
1.613,0.5158573025791123
1.614,0.515960763733041
1.615,0.5160645899002732
1.616,0.5161687739824286
1.617,0.5162733088733007
1.618,0.5163781874592883
1.619,0.5164834026198298
1.62,0.5165889472278354
1.621,0.5166948141501215
1.622,0.5168009962478409
1.623,0.5169074863769152
1.624,0.5170142773884667
1.625,0.5171213621292468
1.626,0.51722873344207
1.627,0.5173363841662396
1.628,0.5174443071379795
1.629,0.5175524951908632
1.63,0.5176609411562364
1.631,0.5177696378636527
1.632,0.5178785781412925
1.633,0.5179877548163931
1.634,0.5180971607156744
1.635,0.5182067886657605
1.636,0.5183166314936041
1.637,0.5184266820269126
1.638,0.5185369330945648
1.639,0.5186473775270397
1.64,0.5187580081568273
1.641,0.5188688178188592
1.642,0.5189797993509173
1.643,0.5190909455940595
1.644,0.5192022493930308
1.645,0.5193137035966837
1.646,0.5194253010583898
1.647,0.5195370346364561
1.648,0.5196488971945368
1.649,0.5197608816020465
1.65,0.5198729807345684
1.651,0.5199851874742684
1.652,0.5200974947102978
1.653,0.5202098953392076
1.654,0.5203223822653505
1.655,0.5204349484012865
1.656,0.5205475866681886
1.657,0.520660289996244
1.658,0.5207730513250584
1.659,0.5208858636040519
1.66,0.5209987197928619
1.661,0.5211116128617409
1.662,0.5212245357919487
1.663,0.5213374815761534
1.664,0.5214504432188202
1.665,0.5215634137366069
1.666,0.5216763861587543
1.667,0.5217893535274745
1.668,0.5219023088983406
1.669,0.522015245340673
1.67,0.5221281559379234
1.671,0.522241033788059
1.672,0.5223538720039491
1.673,0.5224666637137366
1.674,0.5225794020612269
1.675,0.5226920802062569
1.676,0.5228046913250786
1.677,0.5229172286107293
1.678,0.5230296852734022
1.679,0.5231420545408236
1.68,0.5232543296586174
1.681,0.5233665038906734
1.682,0.5234785705195156
1.683,0.5235905228466653
1.684,0.5237023541930041
1.685,0.5238140578991317
1.686,0.5239256273257289
1.687,0.5240370558539134
1.688,0.5241483368855951
1.689,0.5242594638438303
1.69,0.5243704301731713
1.691,0.5244812293400194
1.692,0.5245918548329709
1.693,0.5247023001631639
1.694,0.5248125588646221
1.695,0.524922624494597
1.696,0.5250324906339114
1.697,0.5251421508872905
1.698,0.5252515988837065
1.699,0.5253608282767068
1.7,0.5254698327447515
1.701,0.5255786059915388
1.702,0.525687141746336
1.703,0.5257954337643087
1.704,0.5259034758268374
1.705,0.5260112617418464
1.706,0.5261187853441216
1.707,0.526226040495628
1.708,0.5263330210858252
1.709,0.5264397210319829
1.71,0.5265461342794893
1.711,0.5266522548021633
1.712,0.5267580766025606
1.713,0.5268635937122784
1.714,0.5269688001922579
1.715,0.5270736901330852
1.716,0.527178257655289
1.717,0.5272824969096381
1.718,0.5273864020774314
1.719,0.5274899673707949
1.72,0.5275931870329658
1.721,0.5276960553385812
1.722,0.5277985665939635
1.723,0.5279007151374018
1.724,0.5280024953394288
1.725,0.5281039016031052
1.726,0.5282049283642869
1.727,0.528305570091903
1.728,0.5284058212882239
1.729,0.5285056764891297
1.73,0.5286051302643757
1.731,0.5287041772178538
1.732,0.5288028119878584
1.733,0.5289010292473362
1.734,0.5289988237041485
1.735,0.5290961901013227
1.736,0.5291931232173016
1.737,0.5292896178661926
1.738,0.5293856688980145
1.739,0.529481271198938
1.74,0.5295764196915278
1.741,0.5296711093349831
1.742,0.5297653351253687
1.743,0.529859092095851
1.744,0.5299523753169297
1.745,0.5300451798966584
1.746,0.5301375009808802
1.747,0.5302293337534449
1.748,0.530320673436427
1.749,0.530411515290349
1.75,0.5305018546143901
1.751,0.5305916867466047
1.752,0.530681007064127
1.753,0.530769810983379
1.754,0.5308580939602779
1.755,0.5309458514904357
1.756,0.5310330791093562
1.757,0.5311197723926342
1.758,0.5312059269561502
1.759,0.5312915384562547
1.76,0.5313766025899677
1.761,0.5314611150951538
1.762,0.5315450717507095
1.763,0.5316284683767454
1.764,0.5317113008347589
1.765,0.5317935650278137
1.766,0.5318752569007066
1.767,0.5319563724401447
1.768,0.5320369076749036
1.769,0.5321168586759946
1.77,0.5321962215568279
1.771,0.5322749924733678
1.772,0.5323531676242892
1.773,0.5324307432511319
1.774,0.5325077156384478
1.775,0.5325840811139508
1.776,0.5326598360486587
1.777,0.5327349768570386
1.778,0.5328094999971422
1.779,0.5328834019707444
1.78,0.532956679323473
1.781,0.5330293286449451
1.782,0.5331013465688894
1.783,0.5331727297732747
1.784,0.5332434749804289
1.785,0.5333135789571621
1.786,0.53338303851488
1.787,0.5334518505096982
1.788,0.5335200118425553
1.789,0.5335875194593179
1.79,0.5336543703508881
1.791,0.5337205615533052
1.792,0.5337860901478445
1.793,0.5338509532611165
1.794,0.5339151480651578
1.795,0.5339786717775243
1.796,0.5340415216613787
1.797,0.5341036950255789
1.798,0.5341651892247541
1.799,0.5342260016593917
1.8,0.5342861297759105
1.801,0.5343455710667353
1.802,0.5344043230703706
1.803,0.5344623833714655
1.804,0.5345197496008821
1.805,0.5345764194357588
1.806,0.5346323905995671
1.807,0.5346876608621722
1.808,0.534742228039887
1.809,0.5347960899955222
1.81,0.5348492446384354
1.811,0.5349016899245799
1.812,0.5349534238565428
1.813,0.5350044444835913
1.814,0.535054749901704
1.815,0.5351043382536118
1.816,0.5351532077288251
1.817,0.5352013565636657
1.818,0.5352487830412904
1.819,0.5352954854917196
1.82,0.5353414622918515
1.821,0.5353867118654858
1.822,0.5354312326833348
1.823,0.5354750232630376
1.824,0.5355180821691707
1.825,0.5355604080132528
1.826,0.53560199945375
1.827,0.5356428551960739
1.828,0.5356829739925881
1.829,0.5357223546425948
1.83,0.5357609959923337
1.831,0.5357988969349687
1.832,0.5358360564105789
1.833,0.5358724734061395
1.834,0.5359081469555068
1.835,0.5359430761393982
1.836,0.5359772600853627
1.837,0.5360106979677626
1.838,0.5360433890077392
1.839,0.5360753324731845
1.84,0.5361065276787034
1.841,0.5361369739855804
1.842,0.5361666708017376
1.843,0.536195617581694
1.844,0.536223813826517
1.845,0.536251259083778
1.846,0.5362779529475028
1.847,0.5363038950581158
1.848,0.536329085102384
1.849,0.5363535228133613
1.85,0.5363772079703268
1.851,0.5364001403987182
1.852,0.5364223199700712
1.853,0.5364437466019446
1.854,0.5364644202578537
1.855,0.5364843409471927
1.856,0.5365035087251621
1.857,0.5365219236926824
1.858,0.536539585996322
1.859,0.5365564958282061
1.86,0.5365726534259292
1.861,0.5365880590724723
1.862,0.5366027130961024
1.863,0.5366166158702849
1.864,0.5366297678135818
1.865,0.5366421693895584
1.866,0.5366538211066714
1.867,0.5366647235181745
1.868,0.5366748772220045
1.869,0.536684282860677
1.87,0.5366929411211705
1.871,0.5367008527348119
1.872,0.5367080184771635
1.873,0.5367144391679014
1.874,0.5367201156706931
1.875,0.5367250488930739
1.876,0.5367292397863221
1.877,0.536732689345329
1.878,0.5367353986084669
1.879,0.5367373686574561
1.88,0.5367386006172306
1.881,0.5367390956557961
1.882,0.5367388549840959
1.883,0.5367378798558591
1.884,0.5367361715674636
1.885,0.5367337314577829
1.886,0.5367305609080415
1.887,0.5367266613416578
1.888,0.5367220342240937
1.889,0.5367166810626949
1.89,0.5367106034065344
1.891,0.5367038028462509
1.892,0.5366962810138862
1.893,0.536688039582718
1.894,0.5366790802670942
1.895,0.5366694048222634
1.896,0.5366590150442008
1.897,0.5366479127694362
1.898,0.5366360998748771
1.899,0.5366235782776314
1.9,0.5366103499348265
1.901,0.5365964168434246
1.902,0.5365817810400424
1.903,0.5365664446007619
1.904,0.5365504096409421
1.905,0.5365336783150292
1.906,0.5365162528163631
1.907,0.5364981353769821
1.908,0.5364793282674294
1.909,0.5364598337965516
1.91,0.536439654311297
1.911,0.5364187921965186
1.912,0.536397249874762
1.913,0.536375029806067
1.914,0.5363521344877535
1.915,0.5363285664542139
1.916,0.5363043282767006
1.917,0.5362794225631117
1.918,0.5362538519577777
1.919,0.5362276191412403
1.92,0.536200726830036
1.921,0.5361731777764724
1.922,0.5361449747684084
1.923,0.53611612062903
1.924,0.5360866182166169
1.925,0.5360564704243236
1.926,0.5360256801799459
1.927,0.5359942504456848
1.928,0.5359621842179214
1.929,0.5359294845269773
1.93,0.5358961544368785
1.931,0.5358621970451174
1.932,0.5358276154824136
1.933,0.5357924129124745
1.934,0.5357565925317463
1.935,0.5357201575691763
1.936,0.5356831112859636
1.937,0.5356454569753103
1.938,0.5356071979621766
1.939,0.5355683376030252
1.94,0.5355288792855736
1.941,0.5354888264285367
1.942,0.5354481824813755
1.943,0.535406950924038
1.944,0.5353651352667033
1.945,0.5353227390495194
1.946,0.5352797658423472
1.947,0.5352362192444928
1.948,0.5351921028844511
1.949,0.5351474204196345
1.95,0.5351021755361098
1.951,0.5350563719483341
1.952,0.5350100133988778
1.953,0.5349631036581657
1.954,0.5349156465241978
1.955,0.5348676458222792
1.956,0.5348191054047494
1.957,0.5347700291507032
1.958,0.5347204209657186
1.959,0.5346702847815784
1.96,0.5346196245559913
1.961,0.5345684442723153
1.962,0.5345167479392736
1.963,0.5344645395906775
1.964,0.5344118232851401
1.965,0.534358603105796
1.966,0.5343048831600141
1.967,0.5342506675791143
1.968,0.5341959605180802
1.969,0.5341407661552712
1.97,0.5340850886921341
1.971,0.5340289323529148
1.972,0.5339723013843679
1.973,0.5339152000554632
1.974,0.5338576326570978
1.975,0.5337996035017991
1.976,0.5337411169234338
1.977,0.5336821772769134
1.978,0.5336227889378943
1.979,0.5335629563024908
1.98,0.5335026837869682
1.981,0.5334419758274509
1.982,0.5333808368796247
1.983,0.533319271418433
1.984,0.5332572839377818
1.985,0.5331948789502354
1.986,0.533132060986719
1.987,0.5330688345962145
1.988,0.5330052043454581
1.989,0.5329411748186383
1.99,0.5328767506170924
1.991,0.532811936359002
1.992,0.5327467366790877
1.993,0.5326811562283044
1.994,0.5326151996735384
1.995,0.5325488716972946
1.996,0.5324821769973966
1.997,0.5324151202866781
1.998,0.5323477062926698
1.999,0.5322799397572997
2.0,0.5322118254365802
